2.151942066;-1.702763584;0
2.121645137;1.78741013;0
2.223755401;2.214351283;0
2.684490113;7.279935613;0
2.051508092;2.350592817;0
2.984426766;1.50262174;0
1.416619528;2.043768835;0
2.727490112;4.850586005;0
1.660446279;2.004104883;0
1.525035627;5.565059765;0
1.68696651;3.421895022;0
1.722913083;-0.530445092;0
1.741387411;3.856947636;0
1.257218533;4.068145218;0
0.948967749;6.939471861;0
2.444886038;3.472005252;0
2.239483861;2.885122178;0
1.969484235;2.430040312;0
1.710980375;4.294540607;0
2.014443755;2.746669508;0
1.387330576;3.427653956;0
1.326744587;0.716400015;0
1.649284774;0.717563923;0
2.43345667;1.013117102;0
2.473979353;4.373699307;0
2.544928124;2.403239001;0
1.455503159;3.575181069;0
2.326116189;1.284183667;0
2.172292569;2.976000754;0
1.272563597;2.475433389;0
1.942198502;1.918071756;0
1.37628682;3.281450695;0
1.820779579;2.669232389;0
2.16021105;3.321491615;0
2.290135068;2.684217427;0
1.537637961;3.079193496;0
3.253772524;3.169386031;0
2.393171968;3.443286354;0
2.214025703;-0.434103726;0
2.828506703;1.952498838;0
1.347175005;2.643325554;0
0.249157397;1.344290424;1
-0.511070653;1.573763016;1
-2.472443824;2.348007807;1
-1.247948756;1.464703673;1
-0.826210363;2.39153908;1
-0.021536563;3.140970675;1
1.097802292;2.356796904;1
-1.886077991;2.268965812;1
0.509217248;2.089965313;1
0.773814843;3.823174059;1
1.089023275;1.069487277;1
-0.043909138;2.290246742;1
0.678307924;3.050403297;1
-0.041101189;1.472723767;1
1.0132748;0.838364646;1
-0.61069321;2.352044196;1
-0.063512247;2.137973949;1
-0.746801869;2.822819022;1
-0.83589528;1.445621774;1
0.170484172;1.506335996;1
-0.804743435;-0.374691055;1
-0.793976364;-0.081063165;1
-1.489892552;1.563783347;1
0.698121594;1.934423492;1
1.462828478;2.50333253;1
-2.425538922;1.709144899;1
0.499598799;0.928356954;1
0.31142578;2.558672664;1
1.321128482;0.840348307;1
1.322241807;2.318344531;1
-0.0428732;1.982920602;1
0.896318879;1.280568378;1
0.513732291;2.592971013;1
0.092488705;1.849205673;1
-0.244559455;1.92948659;1
0.315892685;2.994017114;1
-0.641625731;0.996362218;1
0.431966232;1.594021383;1
-0.860038133;3.639562281;1
0.803628059;2.737913888;1
-0.317548897;1.845387008;1
